"Priority","Category","Extension","SizeBytes","HasYamlHeader","LastModified","RelativePath","Action"
"8","PHASE2-SPEC",".md","202","False","2026-04-29","phase2\domains\UIAO_P2_203.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","210","False","2026-04-29","phase2\domains\UIAO_P2_204.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","206","False","2026-04-29","phase2\domains\UIAO_P2_205.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","222","False","2026-04-29","phase2\domains\UIAO_P2_206.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","204","False","2026-04-29","phase2\domains\UIAO_P2_207.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","216","False","2026-04-29","phase2\governance\UIAO_P2_241.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","214","False","2026-04-29","phase2\lifecycles\UIAO_P2_211.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","198","False","2026-04-29","phase2\lifecycles\UIAO_P2_212.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","220","False","2026-04-29","phase2\lifecycles\UIAO_P2_213.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","198","False","2026-04-29","phase2\lifecycles\UIAO_P2_214.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","222","False","2026-04-29","phase2\network\UIAO_P2_271.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","2463","False","2026-05-03","phase2\README.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","213","False","2026-04-29","phase2\registry\UIAO_P2_201.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","209","False","2026-04-29","phase2\registry\UIAO_P2_202.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","277","False","2026-04-29","phase2\registry\UIAO_P2_203.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","318","False","2026-04-29","phase2\registry\UIAO_P2_204.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","248","False","2026-04-29","phase2\registry\UIAO_P2_205.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","297","False","2026-04-29","phase2\registry\UIAO_P2_206.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","211","False","2026-04-29","phase2\registry\UIAO_P2_207.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","291","False","2026-04-29","phase2\registry\UIAO_P2_211.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","238","False","2026-04-29","phase2\registry\UIAO_P2_212.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","305","False","2026-04-29","phase2\registry\UIAO_P2_213.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","238","False","2026-04-29","phase2\registry\UIAO_P2_214.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","336","False","2026-04-29","phase2\registry\UIAO_P2_221.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","295","False","2026-04-29","phase2\registry\UIAO_P2_222.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","322","False","2026-04-29","phase2\registry\UIAO_P2_223.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","293","False","2026-04-29","phase2\registry\UIAO_P2_224.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","314","False","2026-04-29","phase2\registry\UIAO_P2_231.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","322","False","2026-04-29","phase2\registry\UIAO_P2_232.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","602","False","2026-04-29","phase2\registry\UIAO_P2_241.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","396","False","2026-04-29","phase2\registry\UIAO_P2_251.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","428","False","2026-04-29","phase2\registry\UIAO_P2_261.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","263","False","2026-04-29","phase2\registry\UIAO_P2_271.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","220","False","2026-04-29","phase2\transformations\UIAO_P2_221.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","224","False","2026-04-29","phase2\transformations\UIAO_P2_222.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","238","False","2026-04-29","phase2\transformations\UIAO_P2_223.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","222","False","2026-04-29","phase2\transformations\UIAO_P2_224.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","2103","False","2026-04-29","phase2\UIAO_Phase2_Index.md","LEAVE: active specification — not site content yet"
"8","PHASE2-SPEC",".md","218","False","2026-04-29","phase2\workloads\UIAO_P2_251.md","LEAVE: active specification — not site content yet"
"9","INFRA-GITHUB",".md","1338","False","2026-04-18",".github\PULL_REQUEST_TEMPLATE.md","LEAVE: must stay .md"
"9","INFRA-GITHUB",".md","19298","False","2026-05-05","AGENTS.md","LEAVE: must stay .md"
"9","INFRA-CANON",".md","1400","False","2026-05-03","canon\README.md","REVIEW: uncategorized"
"9","INFRA-GITHUB",".md","38670","False","2026-05-06","CHANGELOG.md","LEAVE: must stay .md"
"9","INFRA-GITHUB",".md","450","False","2026-04-17","CLAUDE.md","LEAVE: must stay .md"
"9","INFRA-GITHUB",".md","5489","False","2026-05-03","CODE_OF_CONDUCT.md","LEAVE: must stay .md"
"9","INFRA-GITHUB",".md","7410","False","2026-05-03","CONTRIBUTING.md","LEAVE: must stay .md"
"9","INFRA-DIAGRAMS",".md","6400","True","2026-04-23","diagrams\governance\DIAGRAM-GOVERNANCE.md","REVIEW: uncategorized"
"9","INFRA-DIAGRAMS",".md","8631","False","2026-04-23","diagrams\README.md","REVIEW: uncategorized"
"9","INFRA-DIAGRAMS",".md","4156","True","2026-04-23","diagrams\specs\AUTO-SELECTION-LOGIC.md","REVIEW: uncategorized"
"9","INFRA-DIAGRAMS",".md","5993","True","2026-04-23","diagrams\specs\NANOBANANA-SPEC.md","REVIEW: uncategorized"
"9","INFRA-GITHUB",".md","1315","True","2026-04-17","docs\.github\ISSUE_TEMPLATE\weekly-metadata-drift.md","LEAVE: must stay .md"
"9","INFRA-GITHUB",".md","1668","False","2026-04-17","docs\.github\PULL_REQUEST_TEMPLATE.md","LEAVE: must stay .md"
"9","INFRA-GITHUB",".md","2029","False","2026-04-17","docs\.github\PULL_REQUEST_TEMPLATE\migration-metadata.md","LEAVE: must stay .md"
"9","INFRA-GITHUB",".md","2233","True","2026-04-17","docs\.github\PULL_REQUEST_TEMPLATE\remediation-metadata.md","LEAVE: must stay .md"
"9","DATA-IMAGEPROMPT",".md","337","False","2026-04-23","docs\customer-documents\adapter-specs\cyberark\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","319","False","2026-04-23","docs\customer-documents\adapter-specs\entra-id\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","328","False","2026-04-23","docs\customer-documents\adapter-specs\infoblox\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","345","False","2026-04-23","docs\customer-documents\adapter-specs\intune\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","333","False","2026-04-23","docs\customer-documents\adapter-specs\m365\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","338","False","2026-04-23","docs\customer-documents\adapter-specs\mainframe\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","337","False","2026-04-23","docs\customer-documents\adapter-specs\palo-alto\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","337","False","2026-04-23","docs\customer-documents\adapter-specs\patch-state\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","336","False","2026-04-23","docs\customer-documents\adapter-specs\pki-ca\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","341","False","2026-04-23","docs\customer-documents\adapter-specs\scuba\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","337","False","2026-04-23","docs\customer-documents\adapter-specs\scubagear\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","330","False","2026-04-23","docs\customer-documents\adapter-specs\service-now\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","327","False","2026-04-23","docs\customer-documents\adapter-specs\siem\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","340","False","2026-04-23","docs\customer-documents\adapter-specs\stig-compliance\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","5314","False","2026-04-23","docs\customer-documents\adapter-specs\terraform\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","338","False","2026-04-23","docs\customer-documents\adapter-specs\vuln-scan\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","1257","False","2026-05-06","docs\customer-documents\architecture-series\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","15663","False","2026-05-06","docs\customer-documents\modernization\client-server-to-hybrid-cloud\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","53826","False","2026-04-25","docs\customer-documents\modernization\uiao-modernization-program\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","337","False","2026-04-23","docs\customer-documents\validation-suites\adapters\cyberark\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","319","False","2026-04-23","docs\customer-documents\validation-suites\adapters\entra-id\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","328","False","2026-04-23","docs\customer-documents\validation-suites\adapters\infoblox\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","345","False","2026-04-23","docs\customer-documents\validation-suites\adapters\intune\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","333","False","2026-04-23","docs\customer-documents\validation-suites\adapters\m365\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","338","False","2026-04-23","docs\customer-documents\validation-suites\adapters\mainframe\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","337","False","2026-04-23","docs\customer-documents\validation-suites\adapters\palo-alto\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","337","False","2026-04-23","docs\customer-documents\validation-suites\adapters\patch-state\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","336","False","2026-04-23","docs\customer-documents\validation-suites\adapters\pki-ca\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","341","False","2026-04-23","docs\customer-documents\validation-suites\adapters\scuba\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","337","False","2026-04-23","docs\customer-documents\validation-suites\adapters\scubagear\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","330","False","2026-04-23","docs\customer-documents\validation-suites\adapters\service-now\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","327","False","2026-04-23","docs\customer-documents\validation-suites\adapters\siem\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","340","False","2026-04-23","docs\customer-documents\validation-suites\adapters\stig-compliance\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","338","False","2026-04-23","docs\customer-documents\validation-suites\adapters\terraform\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","338","False","2026-04-23","docs\customer-documents\validation-suites\adapters\vuln-scan\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","1099","False","2026-05-06","docs\customer-documents\whitepapers\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","7716","False","2026-04-17","docs\publications\01-executive-brief\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","INFRA-GITHUB",".md","7090","False","2026-04-28","docs\README.md","LEAVE: must stay .md"
"9","DATA-IMAGEPROMPT",".md","6985","False","2026-04-17","docs\visuals\IMAGE-PROMPTS-SCUBA.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","20466","False","2026-05-06","inbox\New_FedRAMP_Boundary\IMAGE-PROMPTS-fedramp-moderate.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","7672","False","2026-04-19","inbox\UIAO_Documentation_Pipeline\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","DATA-IMAGEPROMPT",".md","7672","False","2026-04-19","inbox\UIAO_Master_Document_Specification\IMAGE-PROMPTS.md","LEAVE: NanoBanana pipeline input"
"9","INFRA-GITHUB",".md","7063","False","2026-04-25","README.md","LEAVE: must stay .md"
"9","INFRA-GITHUB",".md","6502","False","2026-04-23","RELEASE_NOTES.md","LEAVE: must stay .md"
"9","INFRA-SCRIPTS",".md","3893","False","2026-04-22","scripts\conmon\README.md","LEAVE: script documentation"
"9","INFRA-SCRIPTS",".md","5268","False","2026-04-23","scripts\README-sync.md","LEAVE: script documentation"
"9","INFRA-SCRIPTS",".md","2535","False","2026-04-17","scripts\README.md","LEAVE: script documentation"
"9","INFRA-SCRIPTS",".md","7562","False","2026-04-20","scripts\tools\README.md","LEAVE: script documentation"
"9","INFRA-GITHUB",".md","2698","False","2026-04-18","SECURITY.md","LEAVE: must stay .md"
"9","SRC-CODEDOC",".md","1729","False","2026-05-04","src\uiao\adapters\modernization\gcc_boundary_probe\queries\README.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","1662","False","2026-04-20","src\uiao\adapters\scuba\runtime\README.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".qmd","3658","True","2026-04-18","src\uiao\canon\adr\0001-package-restructure.qmd","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".qmd","2013","True","2026-04-18","src\uiao\canon\adr\0001-week1-critique.qmd","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".qmd","2004","True","2026-04-18","src\uiao\canon\adr\0002-testing-and-ssp-migration.qmd","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".qmd","2322","True","2026-04-18","src\uiao\canon\adr\0002-week2-critique.qmd","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".qmd","3677","True","2026-04-18","src\uiao\canon\adr\0003-config-hardening-dependency-consolidation.qmd","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".qmd","3772","True","2026-04-18","src\uiao\canon\adr\0003-week3-critique.qmd","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".qmd","4978","True","2026-04-18","src\uiao\canon\adr\0004-final-migration-lint-dry-and-pilot-packaging.qmd","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".qmd","4152","True","2026-04-18","src\uiao\canon\adr\0004-week4-critique.qmd","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".qmd","3946","True","2026-04-18","src\uiao\canon\adr\0005-dev-repo-promotion-workflow.qmd","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","2576","True","2026-04-18","src\uiao\canon\adr\adr-000-adr-process.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","5283","True","2026-04-29","src\uiao\canon\adr\adr-001-haadj-deprecated-entra-join-only.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","6019","True","2026-04-29","src\uiao\canon\adr\adr-002-arc-entra-join-no-domain-join.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","8848","True","2026-04-30","src\uiao\canon\adr\adr-003-api-driven-inbound-provisioning.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","8025","True","2026-04-29","src\uiao\canon\adr\adr-004-workload-identity-federation-default.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","2099","True","2026-04-18","src\uiao\canon\adr\adr-005-canonical-claim-schema.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","1770","True","2026-04-18","src\uiao\canon\adr\adr-006-evidence-determinism.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","1864","True","2026-04-18","src\uiao\canon\adr\adr-007-multi-cloud-adapter.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","1442","True","2026-04-18","src\uiao\canon\adr\adr-008-zero-trust-identity.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","1407","True","2026-04-18","src\uiao\canon\adr\adr-009-drift-ledger-immutability.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","1850","True","2026-04-18","src\uiao\canon\adr\adr-010-vendor-baseline-versioning.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","1645","True","2026-04-18","src\uiao\canon\adr\adr-011-multi-adapter-correlation.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","1409","True","2026-04-18","src\uiao\canon\adr\adr-012-canonical-drift-taxonomy.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","1399","True","2026-04-18","src\uiao\canon\adr\adr-013-adapter-failure-isolation.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","1596","True","2026-04-18","src\uiao\canon\adr\adr-014-evidence-severity-model.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","1628","True","2026-04-18","src\uiao\canon\adr\adr-015-adapter-extensibility.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","1217","True","2026-04-18","src\uiao\canon\adr\adr-016-evidence-bundle-lifecycle.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","1440","True","2026-04-18","src\uiao\canon\adr\adr-017-adapter-sandbox-execution.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","1574","True","2026-04-18","src\uiao\canon\adr\adr-018-mission-channel-enforcement.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","1543","True","2026-04-18","src\uiao\canon\adr\adr-019-vendor-failure-containment.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","654","True","2026-04-18","src\uiao\canon\adr\adr-020-evidence-correlation-determinism.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","1447","True","2026-04-18","src\uiao\canon\adr\adr-021-adapter-hot-swap-rollback.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","1274","True","2026-04-18","src\uiao\canon\adr\adr-022-evidence-compression.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","1480","True","2026-04-18","src\uiao\canon\adr\adr-023-adapter-concurrency.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","1438","True","2026-04-18","src\uiao\canon\adr\adr-024-evidence-diffing.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","1406","True","2026-04-18","src\uiao\canon\adr\adr-025-adapter-health-liveness.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","1654","True","2026-04-18","src\uiao\canon\adr\adr-026-evidence-lifecycle-guarantees.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","1798","True","2026-04-18","src\uiao\canon\adr\adr-027-adapter-retirement.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","6263","True","2026-04-23","src\uiao\canon\adr\adr-028-monorepo-consolidation-gos-integration.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","8420","True","2026-04-23","src\uiao\canon\adr\adr-029-substrate-v1-ready-for-release.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","10864","True","2026-04-18","src\uiao\canon\adr\adr-030-pre-uiao-terminology-reconciliation.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","9882","True","2026-04-23","src\uiao\canon\adr\adr-031-namespace-package-rename.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","8996","True","2026-04-23","src\uiao\canon\adr\adr-032-single-package-consolidation.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","10173","True","2026-04-20","src\uiao\canon\adr\adr-033-gcc-boundary-drift-class.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","6454","True","2026-04-20","src\uiao\canon\adr\adr-034-three-plane-device-model.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","4623","True","2026-04-22","src\uiao\canon\adr\adr-035-orgpath-codebook-binding.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","5934","True","2026-04-22","src\uiao\canon\adr\adr-036-dynamic-group-provisioning.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","6977","True","2026-04-22","src\uiao\canon\adr\adr-037-admin-unit-provisioning.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","8468","True","2026-04-22","src\uiao\canon\adr\adr-038-device-plane-orgpath.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","7786","True","2026-04-22","src\uiao\canon\adr\adr-039-policy-targeting.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","7681","True","2026-04-22","src\uiao\canon\adr\adr-040-drift-engine.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","5661","True","2026-04-22","src\uiao\canon\adr\adr-041-uiao-git-infrastructure.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","6752","True","2026-04-22","src\uiao\canon\adr\adr-042-ad-computer-conversion-guide-integration.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","15506","True","2026-05-06","src\uiao\canon\adr\adr-043-fedramp-rfc-0026-ca7-integration.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","6877","True","2026-04-23","src\uiao\canon\adr\adr-044-substrate-governance-realignment.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","12906","True","2026-04-23","src\uiao\canon\adr\adr-045-scan-redaction-policy.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","6830","True","2026-04-25","src\uiao\canon\adr\adr-046-cli-surface-convention.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","132335","True","2026-04-28","src\uiao\canon\adr\adr-047-continuous-monitoring-program.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","13041","True","2026-05-03","src\uiao\canon\adr\adr-047-fedramp-20x-integration.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","5629","True","2026-04-29","src\uiao\canon\adr\adr-048-orgpath-attribute-selection.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","6513","True","2026-04-29","src\uiao\canon\adr\adr-048-orgpath-attribute-storage-decision.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","12768","True","2026-04-30","src\uiao\canon\adr\adr-049-microsoft-adapter-coverage-expansion.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","14761","True","2026-05-03","src\uiao\canon\adr\adr-050-reference-middleware-implementation-choices.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","5972","True","2026-05-05","src\uiao\canon\adr\adr-051-saml-trust-anchor.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","6662","True","2026-05-05","src\uiao\canon\adr\adr-052-piv-usaccess-adapter.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","6941","True","2026-05-05","src\uiao\canon\adr\adr-053-opm-azure-apim-adapter.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","8145","True","2026-05-05","src\uiao\canon\adr\adr-054-single-ato-reciprocity.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","13167","True","2026-05-05","src\uiao\canon\adr\adr-055-customer-identity-canon-block.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","12044","True","2026-05-05","src\uiao\canon\adr\adr-056-login-gov-activation-contract.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","7826","True","2026-05-06","src\uiao\canon\adr\adr-057-thousandeyes-networks-pillar-scope.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","2240","True","2026-04-28","src\uiao\canon\adr\adr-index.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","10520","True","2026-04-28","src\uiao\canon\adr\adr-review-protocol.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","4567","False","2026-04-18","src\uiao\canon\adr\index.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","5449","True","2026-04-20","src\uiao\canon\canonical-rules.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","10627","True","2026-04-20","src\uiao\canon\compliance\executive-orders.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","2437","False","2026-04-20","src\uiao\canon\compliance\reference\fedramp-conmon-playbook\README.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","1594","False","2026-04-20","src\uiao\canon\compliance\reference\fedramp-rev5\README.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","3398","False","2026-04-22","src\uiao\canon\compliance\reference\fedramp-rfc-0026\README.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","10747","False","2026-05-06","src\uiao\canon\compliance\reference\gcc-moderate-boundary-assessment\capabilities.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","3607","False","2026-05-06","src\uiao\canon\compliance\reference\gcc-moderate-boundary-assessment\methodology.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","4323","False","2026-05-06","src\uiao\canon\compliance\reference\gcc-moderate-boundary-assessment\mitre-chains.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","3452","False","2026-05-06","src\uiao\canon\compliance\reference\gcc-moderate-boundary-assessment\README.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","2462","False","2026-05-06","src\uiao\canon\compliance\reference\gcc-moderate-boundary-assessment\resolved-positions.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","2506","False","2026-04-20","src\uiao\canon\compliance\reference\nist-sp-800-137\README.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","777","False","2026-04-20","src\uiao\canon\data\control-library\control_library_report.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","2992","False","2026-04-20","src\uiao\canon\data\overlays\README.md","LEAVE: code-tree doc"
"9","SRC-CODEDOC",".md","998","False","2026-04-20","src\uiao\canon\data\README.md","LEAVE: code-tree doc"
"9","DATA-IMAGEPROMPT",".md","804","False","2026-04-26","src\uiao\canon\image-prompts\UIAO-FIG-001.md","LEAVE: NanoBanana pipeline input"
